,year,StockCode,AdviceValue,AdviceType,AdviceApplicableFrom,AdviceApplicableUntil,AdviceValueUnit,AssessmentYear,AssessmentKey,AdviceKey,AdviceDOI,Reference,TAC ID,Species_x,TAC Zone,Level,TAC for comparison,Year,Amendment/Original,FishStock,FishStockTAC,area,speciesAcronym,_merge,Area,Species_y,Belgium,China,Denmark,Estonia,Faroe Islands,Finland,France,Germany,Greenland,Guernsey,Iceland,Ireland,Isle of Man,Japan,Jersey,"Korea, Republic of",Latvia,Lithuania,Netherlands,Norway,Poland,Portugal,Russian Federation,Spain,Sweden,"Taiwan, Province of China",United Kingdom of GB,tacCatches,_mergeSADTAC
405,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2CX14-) - 2020 - TAC - Original,(MAC/2CX14-),Mackerel,"6, 7, 8a, 8b, 8d and 8e; Union and international waters of 5b; international waters of 2a, 12 and 14",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.4.a,mac,both,27.4.a,mac,0.0,,30827.0,,33074.71732,,7758.039,15301.2684,,,0.0,15394.623,,,,,,789.709,17345.983,195053.8,0.0,,0.0,,3205.7428,,132366.2091,both,both
406,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/8C3411) - 2020 - TAC - Original,(MAC/8C3411),Mackerel,"8c, 9 and 10; Union waters of CECAF 34.1.1",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.4.a,mac,both,27.4.a,mac,0.0,,30827.0,,33074.71732,,7758.039,15301.2684,,,0.0,15394.623,,,,,,789.709,17345.983,195053.8,0.0,,0.0,,3205.7428,,132366.2091,both,both
407,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2A4A-N) - 2020 - TAC - Original,(MAC/2A4A-N),Mackerel,Norwegian waters of 2a and 4a,TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.4.b,mac,both,27.4.b,mac,51.2,,2776.0,,1.6,,820.933,232.4649,,,0.0,,,,,,,23.514,515.366,315.5,0.0,,,,59.8019,,144.5681,both,both
408,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2A34.) - 2020 - TAC - Original,(MAC/2A34.),Mackerel,"3a and 4; Union waters of 2a, 3b, 3c and Subdivisions 22-32",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.4.b,mac,both,27.4.b,mac,51.2,,2776.0,,1.6,,820.933,232.4649,,,0.0,,,,,,,23.514,515.366,315.5,0.0,,,,59.8019,,144.5681,both,both
409,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2CX14-) - 2020 - TAC - Original,(MAC/2CX14-),Mackerel,"6, 7, 8a, 8b, 8d and 8e; Union and international waters of 5b; international waters of 2a, 12 and 14",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.4.b,mac,both,27.4.b,mac,51.2,,2776.0,,1.6,,820.933,232.4649,,,0.0,,,,,,,23.514,515.366,315.5,0.0,,,,59.8019,,144.5681,both,both
410,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/8C3411) - 2020 - TAC - Original,(MAC/8C3411),Mackerel,"8c, 9 and 10; Union waters of CECAF 34.1.1",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.4.b,mac,both,27.4.b,mac,51.2,,2776.0,,1.6,,820.933,232.4649,,,0.0,,,,,,,23.514,515.366,315.5,0.0,,,,59.8019,,144.5681,both,both
411,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2A4A-N) - 2020 - TAC - Original,(MAC/2A4A-N),Mackerel,Norwegian waters of 2a and 4a,TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.4.c,mac,both,27.4.c,mac,22.7,,6.0,,,,292.052,1.1984,,,,,,,,,,,402.73,0.15,0.0,,,,0.224,,98.3509,both,both
412,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2A34.) - 2020 - TAC - Original,(MAC/2A34.),Mackerel,"3a and 4; Union waters of 2a, 3b, 3c and Subdivisions 22-32",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.4.c,mac,both,27.4.c,mac,22.7,,6.0,,,,292.052,1.1984,,,,,,,,,,,402.73,0.15,0.0,,,,0.224,,98.3509,both,both
413,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2CX14-) - 2020 - TAC - Original,(MAC/2CX14-),Mackerel,"6, 7, 8a, 8b, 8d and 8e; Union and international waters of 5b; international waters of 2a, 12 and 14",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.4.c,mac,both,27.4.c,mac,22.7,,6.0,,,,292.052,1.1984,,,,,,,,,,,402.73,0.15,0.0,,,,0.224,,98.3509,both,both
414,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/8C3411) - 2020 - TAC - Original,(MAC/8C3411),Mackerel,"8c, 9 and 10; Union waters of CECAF 34.1.1",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.4.c,mac,both,27.4.c,mac,22.7,,6.0,,,,292.052,1.1984,,,,,,,,,,,402.73,0.15,0.0,,,,0.224,,98.3509,both,both
415,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2A4A-N) - 2020 - TAC - Original,(MAC/2A4A-N),Mackerel,Norwegian waters of 2a and 4a,TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.5.a.1,mac,both,27.5.a.1,mac,,,,,,,,,,,44868.0,,,,,,,,,,,,,,,,,both,both
416,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2A34.) - 2020 - TAC - Original,(MAC/2A34.),Mackerel,"3a and 4; Union waters of 2a, 3b, 3c and Subdivisions 22-32",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.5.a.1,mac,both,27.5.a.1,mac,,,,,,,,,,,44868.0,,,,,,,,,,,,,,,,,both,both
417,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2CX14-) - 2020 - TAC - Original,(MAC/2CX14-),Mackerel,"6, 7, 8a, 8b, 8d and 8e; Union and international waters of 5b; international waters of 2a, 12 and 14",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.5.a.1,mac,both,27.5.a.1,mac,,,,,,,,,,,44868.0,,,,,,,,,,,,,,,,,both,both
418,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/8C3411) - 2020 - TAC - Original,(MAC/8C3411),Mackerel,"8c, 9 and 10; Union waters of CECAF 34.1.1",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.5.a.1,mac,both,27.5.a.1,mac,,,,,,,,,,,44868.0,,,,,,,,,,,,,,,,,both,both
419,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2A4A-N) - 2020 - TAC - Original,(MAC/2A4A-N),Mackerel,Norwegian waters of 2a and 4a,TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.5.a.2,mac,both,27.5.a.2,mac,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,both,both
420,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2A34.) - 2020 - TAC - Original,(MAC/2A34.),Mackerel,"3a and 4; Union waters of 2a, 3b, 3c and Subdivisions 22-32",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.5.a.2,mac,both,27.5.a.2,mac,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,both,both
421,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2CX14-) - 2020 - TAC - Original,(MAC/2CX14-),Mackerel,"6, 7, 8a, 8b, 8d and 8e; Union and international waters of 5b; international waters of 2a, 12 and 14",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.5.a.2,mac,both,27.5.a.2,mac,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,both,both
422,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/8C3411) - 2020 - TAC - Original,(MAC/8C3411),Mackerel,"8c, 9 and 10; Union waters of CECAF 34.1.1",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.5.a.2,mac,both,27.5.a.2,mac,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,both,both
423,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2A4A-N) - 2020 - TAC - Original,(MAC/2A4A-N),Mackerel,Norwegian waters of 2a and 4a,TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.5.b.1.a,mac,both,27.5.b.1.a,mac,,,,,,,,,0.0,,985.0,,,,,,,,,,,,,,,,,both,both
424,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2A34.) - 2020 - TAC - Original,(MAC/2A34.),Mackerel,"3a and 4; Union waters of 2a, 3b, 3c and Subdivisions 22-32",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.5.b.1.a,mac,both,27.5.b.1.a,mac,,,,,,,,,0.0,,985.0,,,,,,,,,,,,,,,,,both,both
425,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2CX14-) - 2020 - TAC - Original,(MAC/2CX14-),Mackerel,"6, 7, 8a, 8b, 8d and 8e; Union and international waters of 5b; international waters of 2a, 12 and 14",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.5.b.1.a,mac,both,27.5.b.1.a,mac,,,,,,,,,0.0,,985.0,,,,,,,,,,,,,,,,,both,both
426,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/8C3411) - 2020 - TAC - Original,(MAC/8C3411),Mackerel,"8c, 9 and 10; Union waters of CECAF 34.1.1",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.5.b.1.a,mac,both,27.5.b.1.a,mac,,,,,,,,,0.0,,985.0,,,,,,,,,,,,,,,,,both,both
427,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2A4A-N) - 2020 - TAC - Original,(MAC/2A4A-N),Mackerel,Norwegian waters of 2a and 4a,TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.5.b.1.b,mac,both,27.5.b.1.b,mac,,,,,834.75533,,1.511,0.0,20.3,,0.0,,,,,,,,0.0,0.0,,,40.0,,,,0.0,both,both
428,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2A34.) - 2020 - TAC - Original,(MAC/2A34.),Mackerel,"3a and 4; Union waters of 2a, 3b, 3c and Subdivisions 22-32",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.5.b.1.b,mac,both,27.5.b.1.b,mac,,,,,834.75533,,1.511,0.0,20.3,,0.0,,,,,,,,0.0,0.0,,,40.0,,,,0.0,both,both
429,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2CX14-) - 2020 - TAC - Original,(MAC/2CX14-),Mackerel,"6, 7, 8a, 8b, 8d and 8e; Union and international waters of 5b; international waters of 2a, 12 and 14",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.5.b.1.b,mac,both,27.5.b.1.b,mac,,,,,834.75533,,1.511,0.0,20.3,,0.0,,,,,,,,0.0,0.0,,,40.0,,,,0.0,both,both
430,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/8C3411) - 2020 - TAC - Original,(MAC/8C3411),Mackerel,"8c, 9 and 10; Union waters of CECAF 34.1.1",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.5.b.1.b,mac,both,27.5.b.1.b,mac,,,,,834.75533,,1.511,0.0,20.3,,0.0,,,,,,,,0.0,0.0,,,40.0,,,,0.0,both,both
431,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2A4A-N) - 2020 - TAC - Original,(MAC/2A4A-N),Mackerel,Norwegian waters of 2a and 4a,TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.5.b.2,mac,both,27.5.b.2,mac,,,,,5.0,,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,both,both
432,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2A34.) - 2020 - TAC - Original,(MAC/2A34.),Mackerel,"3a and 4; Union waters of 2a, 3b, 3c and Subdivisions 22-32",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.5.b.2,mac,both,27.5.b.2,mac,,,,,5.0,,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,both,both
433,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2CX14-) - 2020 - TAC - Original,(MAC/2CX14-),Mackerel,"6, 7, 8a, 8b, 8d and 8e; Union and international waters of 5b; international waters of 2a, 12 and 14",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.5.b.2,mac,both,27.5.b.2,mac,,,,,5.0,,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,both,both
434,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/8C3411) - 2020 - TAC - Original,(MAC/8C3411),Mackerel,"8c, 9 and 10; Union waters of CECAF 34.1.1",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.5.b.2,mac,both,27.5.b.2,mac,,,,,5.0,,,0.0,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,both,both
435,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2A4A-N) - 2020 - TAC - Original,(MAC/2A4A-N),Mackerel,Norwegian waters of 2a and 4a,TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.6.a,mac,both,27.6.a,mac,0.0,,4092.0,0.0,2831.69212,,828.961,4479.4075,22.1,,0.0,42847.0063,,,,,,0.0,6679.433,220.53,1471.899,,10.0,0.25,0.0,,66457.5729,both,both
436,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2A34.) - 2020 - TAC - Original,(MAC/2A34.),Mackerel,"3a and 4; Union waters of 2a, 3b, 3c and Subdivisions 22-32",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.6.a,mac,both,27.6.a,mac,0.0,,4092.0,0.0,2831.69212,,828.961,4479.4075,22.1,,0.0,42847.0063,,,,,,0.0,6679.433,220.53,1471.899,,10.0,0.25,0.0,,66457.5729,both,both
437,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2CX14-) - 2020 - TAC - Original,(MAC/2CX14-),Mackerel,"6, 7, 8a, 8b, 8d and 8e; Union and international waters of 5b; international waters of 2a, 12 and 14",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.6.a,mac,both,27.6.a,mac,0.0,,4092.0,0.0,2831.69212,,828.961,4479.4075,22.1,,0.0,42847.0063,,,,,,0.0,6679.433,220.53,1471.899,,10.0,0.25,0.0,,66457.5729,both,both
438,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/8C3411) - 2020 - TAC - Original,(MAC/8C3411),Mackerel,"8c, 9 and 10; Union waters of CECAF 34.1.1",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.6.a,mac,both,27.6.a,mac,0.0,,4092.0,0.0,2831.69212,,828.961,4479.4075,22.1,,0.0,42847.0063,,,,,,0.0,6679.433,220.53,1471.899,,10.0,0.25,0.0,,66457.5729,both,both
439,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2A4A-N) - 2020 - TAC - Original,(MAC/2A4A-N),Mackerel,Norwegian waters of 2a and 4a,TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.6.b.1,mac,both,27.6.b.1,mac,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,both,both
440,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2A34.) - 2020 - TAC - Original,(MAC/2A34.),Mackerel,"3a and 4; Union waters of 2a, 3b, 3c and Subdivisions 22-32",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.6.b.1,mac,both,27.6.b.1,mac,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,both,both
441,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2CX14-) - 2020 - TAC - Original,(MAC/2CX14-),Mackerel,"6, 7, 8a, 8b, 8d and 8e; Union and international waters of 5b; international waters of 2a, 12 and 14",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.6.b.1,mac,both,27.6.b.1,mac,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,both,both
442,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/8C3411) - 2020 - TAC - Original,(MAC/8C3411),Mackerel,"8c, 9 and 10; Union waters of CECAF 34.1.1",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.6.b.1,mac,both,27.6.b.1,mac,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,both,both
443,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2A4A-N) - 2020 - TAC - Original,(MAC/2A4A-N),Mackerel,Norwegian waters of 2a and 4a,TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.6.b.2,mac,both,27.6.b.2,mac,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,0.0,both,both
444,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2A34.) - 2020 - TAC - Original,(MAC/2A34.),Mackerel,"3a and 4; Union waters of 2a, 3b, 3c and Subdivisions 22-32",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.6.b.2,mac,both,27.6.b.2,mac,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,0.0,both,both
445,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2CX14-) - 2020 - TAC - Original,(MAC/2CX14-),Mackerel,"6, 7, 8a, 8b, 8d and 8e; Union and international waters of 5b; international waters of 2a, 12 and 14",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.6.b.2,mac,both,27.6.b.2,mac,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,0.0,both,both
446,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/8C3411) - 2020 - TAC - Original,(MAC/8C3411),Mackerel,"8c, 9 and 10; Union waters of CECAF 34.1.1",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.6.b.2,mac,both,27.6.b.2,mac,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,0.0,both,both
447,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2A4A-N) - 2020 - TAC - Original,(MAC/2A4A-N),Mackerel,Norwegian waters of 2a and 4a,TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.7.a,mac,both,27.7.a,mac,0.0,,0.0,,,,0.0,,,4.003,,0.0,2.32,,,,,,0.0,,,,,,,,1.1139,both,both
448,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2A34.) - 2020 - TAC - Original,(MAC/2A34.),Mackerel,"3a and 4; Union waters of 2a, 3b, 3c and Subdivisions 22-32",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.7.a,mac,both,27.7.a,mac,0.0,,0.0,,,,0.0,,,4.003,,0.0,2.32,,,,,,0.0,,,,,,,,1.1139,both,both
449,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2CX14-) - 2020 - TAC - Original,(MAC/2CX14-),Mackerel,"6, 7, 8a, 8b, 8d and 8e; Union and international waters of 5b; international waters of 2a, 12 and 14",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.7.a,mac,both,27.7.a,mac,0.0,,0.0,,,,0.0,,,4.003,,0.0,2.32,,,,,,0.0,,,,,,,,1.1139,both,both
450,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/8C3411) - 2020 - TAC - Original,(MAC/8C3411),Mackerel,"8c, 9 and 10; Union waters of CECAF 34.1.1",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.7.a,mac,both,27.7.a,mac,0.0,,0.0,,,,0.0,,,4.003,,0.0,2.32,,,,,,0.0,,,,,,,,1.1139,both,both
451,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2A4A-N) - 2020 - TAC - Original,(MAC/2A4A-N),Mackerel,Norwegian waters of 2a and 4a,TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.7.b,mac,both,27.7.b,mac,,,1.0,,,,1008.581,1721.5825,,,,0.0,,,,,,0.0,1506.368,,1112.418,,,0.0,,,963.7994,both,both
452,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2A34.) - 2020 - TAC - Original,(MAC/2A34.),Mackerel,"3a and 4; Union waters of 2a, 3b, 3c and Subdivisions 22-32",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.7.b,mac,both,27.7.b,mac,,,1.0,,,,1008.581,1721.5825,,,,0.0,,,,,,0.0,1506.368,,1112.418,,,0.0,,,963.7994,both,both
453,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2CX14-) - 2020 - TAC - Original,(MAC/2CX14-),Mackerel,"6, 7, 8a, 8b, 8d and 8e; Union and international waters of 5b; international waters of 2a, 12 and 14",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.7.b,mac,both,27.7.b,mac,,,1.0,,,,1008.581,1721.5825,,,,0.0,,,,,,0.0,1506.368,,1112.418,,,0.0,,,963.7994,both,both
454,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/8C3411) - 2020 - TAC - Original,(MAC/8C3411),Mackerel,"8c, 9 and 10; Union waters of CECAF 34.1.1",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.7.b,mac,both,27.7.b,mac,,,1.0,,,,1008.581,1721.5825,,,,0.0,,,,,,0.0,1506.368,,1112.418,,,0.0,,,963.7994,both,both
455,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2A4A-N) - 2020 - TAC - Original,(MAC/2A4A-N),Mackerel,Norwegian waters of 2a and 4a,TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.7.c.1,mac,both,27.7.c.1,mac,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,both,both
456,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2A34.) - 2020 - TAC - Original,(MAC/2A34.),Mackerel,"3a and 4; Union waters of 2a, 3b, 3c and Subdivisions 22-32",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.7.c.1,mac,both,27.7.c.1,mac,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,both,both
457,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/2CX14-) - 2020 - TAC - Original,(MAC/2CX14-),Mackerel,"6, 7, 8a, 8b, 8d and 8e; Union and international waters of 5b; international waters of 2a, 12 and 14",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.7.c.1,mac,both,27.7.c.1,mac,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,both,both
458,2020.0,mac.27.nea,922064,Catches,2020.0,2020.0,t,2019.0,13094.0,2708.0,https://doi.org/10.17895/ices.advice.4885,(MAC/8C3411) - 2020 - TAC - Original,(MAC/8C3411),Mackerel,"8c, 9 and 10; Union waters of CECAF 34.1.1",TAC,922064,2020.0,Original,mac.27.nea,mac.27.nea,27.7.c.1,mac,both,27.7.c.1,mac,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,both,both
