,TAC ID,FishStock,FishStockTAC,count_x,speciesAcronym,area,count_y,_merge
831,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.a.1,3,both
832,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.a.2,3,both
833,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.a.3,3,both
834,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.a.4,3,both
835,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.b,3,both
836,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.c,3,both
837,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.14.a,3,both
838,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.14.b.1,3,both
839,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.14.b.2,3,both
840,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.2.a.1,3,both
841,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.2.a.2,3,both
842,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.2.b.1,3,both
843,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.2.b.2,3,both
844,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.b.23,3,both
845,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.c.22,3,both
846,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.24,3,both
847,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.25,3,both
848,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.26,3,both
849,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.27,3,both
850,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.28.1,3,both
851,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.28.2,3,both
852,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.29,3,both
853,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.30,3,both
854,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.31,3,both
855,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.32,3,both
856,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.4.a,3,both
857,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.4.b,3,both
858,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.4.c,3,both
859,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.5.a.1,3,both
860,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.5.a.2,3,both
861,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.5.b.1.a,3,both
862,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.5.b.1.b,3,both
863,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.5.b.2,3,both
864,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.6.a,3,both
865,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.6.b.1,3,both
866,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.6.b.2,3,both
867,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.a,3,both
868,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.b,3,both
869,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.c.1,3,both
870,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.c.2,3,both
871,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.d,3,both
872,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.e,3,both
873,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.f,3,both
874,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.g,3,both
875,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.h,3,both
876,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.j.1,3,both
877,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.j.2,3,both
878,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.k.1,3,both
879,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.k.2,3,both
880,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.8.a,3,both
881,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.8.b,3,both
882,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.8.c,3,both
883,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.8.d.1,3,both
884,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.8.d.2,3,both
885,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.8.e.1,3,both
886,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.8.e.2,3,both
887,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.9.a,3,both
888,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.9.b.1,3,both
889,(WHB/1N2AB.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.9.b.2,3,both
890,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.1.a,3,both
891,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.1.b,3,both
892,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.a.1,3,both
893,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.a.2,3,both
894,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.a.3,3,both
895,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.a.4,3,both
896,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.b,3,both
897,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.c,3,both
898,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.14.a,3,both
899,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.14.b.1,3,both
900,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.14.b.2,3,both
901,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.2.a.1,3,both
902,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.2.a.2,3,both
903,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.2.b.1,3,both
904,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.2.b.2,3,both
905,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.b.23,3,both
906,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.c.22,3,both
907,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.24,3,both
908,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.25,3,both
909,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.26,3,both
910,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.27,3,both
911,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.28.1,3,both
912,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.28.2,3,both
913,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.29,3,both
914,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.30,3,both
915,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.31,3,both
916,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.32,3,both
917,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.4.a,3,both
918,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.4.b,3,both
919,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.4.c,3,both
920,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.5.a.1,3,both
921,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.5.a.2,3,both
922,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.5.b.1.a,3,both
923,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.5.b.1.b,3,both
924,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.5.b.2,3,both
925,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.6.a,3,both
926,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.6.b.1,3,both
927,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.6.b.2,3,both
928,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.a,3,both
929,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.b,3,both
930,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.c.1,3,both
931,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.c.2,3,both
932,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.d,3,both
933,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.e,3,both
934,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.f,3,both
935,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.g,3,both
936,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.h,3,both
937,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.j.1,3,both
938,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.j.2,3,both
939,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.k.1,3,both
940,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.k.2,3,both
941,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.8.a,3,both
942,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.8.b,3,both
943,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.8.c,3,both
944,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.8.d.1,3,both
945,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.8.d.2,3,both
946,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.8.e.1,3,both
947,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.8.e.2,3,both
948,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.9.a,3,both
949,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.9.b.1,3,both
950,(WHB/1X14),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.9.b.2,3,both
951,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.1.a,3,both
952,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.1.b,3,both
953,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.a.1,3,both
954,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.a.2,3,both
955,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.a.3,3,both
956,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.a.4,3,both
957,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.b,3,both
958,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.c,3,both
959,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.14.a,3,both
960,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.14.b.1,3,both
961,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.14.b.2,3,both
962,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.2.a.1,3,both
963,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.2.a.2,3,both
964,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.2.b.1,3,both
965,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.2.b.2,3,both
966,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.b.23,3,both
967,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.c.22,3,both
968,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.24,3,both
969,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.25,3,both
970,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.26,3,both
971,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.27,3,both
972,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.28.1,3,both
973,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.28.2,3,both
974,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.29,3,both
975,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.30,3,both
976,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.31,3,both
977,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.3.d.32,3,both
978,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.4.a,3,both
979,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.4.b,3,both
980,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.4.c,3,both
981,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.5.a.1,3,both
982,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.5.a.2,3,both
983,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.5.b.1.a,3,both
984,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.5.b.1.b,3,both
985,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.5.b.2,3,both
986,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.6.a,3,both
987,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.6.b.1,3,both
988,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.6.b.2,3,both
989,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.a,3,both
990,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.b,3,both
991,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.c.1,3,both
992,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.c.2,3,both
993,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.d,3,both
994,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.e,3,both
995,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.f,3,both
996,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.g,3,both
997,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.h,3,both
998,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.j.1,3,both
999,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.j.2,3,both
1000,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.k.1,3,both
1001,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.7.k.2,3,both
1002,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.8.a,3,both
1003,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.8.b,3,both
1004,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.8.c,3,both
1005,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.8.d.1,3,both
1006,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.8.d.2,3,both
1007,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.8.e.1,3,both
1008,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.8.e.2,3,both
1009,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.9.a,3,both
1010,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.9.b.1,3,both
1011,(WHB/24-N.),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.9.b.2,3,both
1012,(WHB/24A567),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.1.a,3,both
1013,(WHB/24A567),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.1.b,3,both
1014,(WHB/24A567),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.a.1,3,both
1015,(WHB/24A567),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.a.2,3,both
1016,(WHB/24A567),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.a.3,3,both
1017,(WHB/24A567),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.a.4,3,both
1018,(WHB/24A567),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.b,3,both
1019,(WHB/24A567),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.12.c,3,both
1020,(WHB/24A567),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.14.a,3,both
1021,(WHB/24A567),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.14.b.1,3,both
1022,(WHB/24A567),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.14.b.2,3,both
1023,(WHB/24A567),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.2.a.1,3,both
1024,(WHB/24A567),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.2.a.2,3,both
1025,(WHB/24A567),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.2.b.1,3,both
1026,(WHB/24A567),whb.27.1-91214,whb.27.1-91214,3.0,whb,27.2.b.2,3,both
