DATAFLOW,LAST UPDATE,freq,unit,airpol,src_crf,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,2000,918571.5,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,2001,934915.5,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,2002,918079.02,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,2003,919607.2,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,2004,906310.1,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,2005,889064.58,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,2006,901911.02,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,2007,876110.56,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,2008,879704.5,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,2009,814388.66,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,2010,856772.75,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,2011,832192.17,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,2012,838706.87,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,2013,856653.84,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,2014,816840.75,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,2015,820111.61,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,2016,826796.23,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,2017,814638.6,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,2018,784282.76,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,2019,736772.19,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DE,2020,653003.93,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,1990,56457.55,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,1991,66988.65,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,1992,61208.69,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,1993,63405.06,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,1994,67580.74,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,1995,64519,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,1996,77864.4,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,1997,68433.04,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,1998,64325.52,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,1999,61810.15,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,2000,57471.6,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,2001,59068.59,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,2002,58362.71,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,2003,63511.75,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,2004,58239.63,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,2005,54765.7,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,2006,62685.46,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,2007,57929.19,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,2008,54447.87,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,2009,51647.58,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,2010,52082.88,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,2011,47129.48,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,2012,42739.04,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,2013,44593.52,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,2014,40575.88,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,2015,38157.64,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,2016,40148.35,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,2017,37973.64,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,2018,38039.26,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,2019,34322.23,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,DK,2020,29495.21,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,1990,37028.96,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,1991,34247.84,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,1992,24458.79,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,1993,19493.38,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,1994,20090.07,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,1995,18116.9,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,1996,19089.07,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,1997,18749.89,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,1998,16988.57,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,1999,16020.73,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,2000,15563.97,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,2001,15951.44,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,2002,15436.78,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,2003,17341.31,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,2004,17435.39,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,2005,17246.43,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,2006,16600.85,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,2007,20144.08,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,2008,18093.35,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,2009,14551.05,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,2010,19103.81,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,2011,19120.79,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,2012,17974.29,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,2013,19841.14,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,2014,19003.72,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,2015,15997.17,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,2016,17697.23,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,2017,18941.82,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,2018,18143.67,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,2019,12590.52,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EE,2020,9415.12,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,1990,85912.83,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,1991,85541.49,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,1992,87202.01,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,1993,86654.65,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,1994,89242.67,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,1995,89600.43,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,1996,91640.71,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,1997,96244.5,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,1998,101185.77,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,1999,100814.11,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,2000,105498.93,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,2001,107709.17,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,2002,107347.9,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,2003,112122.24,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,2004,112626.22,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,2005,116489.45,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,2006,115198.97,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,2007,117494,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,2008,114011.27,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,2009,107037.75,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,2010,99938.3,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,2011,97201.27,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,2012,93779.57,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,2013,84179.71,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,2014,81469.54,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,2015,77796.72,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,2016,74443.32,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,2017,78279.97,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,2018,75640.56,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,2019,69745.14,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EL,2020,56933.81,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,1990,236069.64,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,1991,246309.56,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,1992,255715.12,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,1993,246980.01,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,1994,259863.76,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,1995,274211.61,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,1996,262237.78,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,1997,275259.25,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,1998,284340.47,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,1999,308636.72,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,2000,321237.39,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,2001,323365.11,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,2002,343103.58,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,2003,347879.61,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,2004,365729.08,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,2005,381628.16,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,2006,373156.24,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,2007,381843.73,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,2008,350132.74,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,2009,309705.84,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,2010,296891.67,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,2011,298885.03,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,2012,292703.4,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,2013,266541.01,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,2014,269472.84,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,2015,286699.31,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,2016,277411.34,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,2017,292465.28,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,2018,288395.21,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,2019,270809.63,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,ES,2020,219763.48,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,1990,3928306.85,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,1991,3865237.16,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,1992,3740524.3,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,1993,3676196.23,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,1994,3660518.23,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,1995,3712254.99,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,1996,3799134.01,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,1997,3736059.94,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,1998,3731243.63,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,1999,3682467.79,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,2000,3697552.19,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,2001,3754633.6,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,2002,3753544.38,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,2003,3840422.47,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,2004,3856789.5,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,2005,3842914.56,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,2006,3857713.74,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,2007,3827443.85,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,2008,3745597.78,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,2009,3442175.14,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,2010,3544638,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,2011,3447474.36,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,2012,3373205.09,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,2013,3290733.1,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,2014,3155805.86,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,2015,3212375.2,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,2016,3225981.67,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,2017,3258160.61,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,2018,3190088.15,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,2019,3050187.27,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU27_2020,2020,2688014.05,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU28,1990,4543420.97,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU28,1991,4487531.52,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU28,1992,4348826.87,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU28,1993,4271479.02,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU28,1994,4250959.38,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU28,1995,4295979.63,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU28,1996,4404483.8,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU28,1997,4318584.95,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU28,1998,4321982.56,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU28,1999,4268612.26,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU28,2000,4293964.65,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU28,2001,4359463.19,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU28,2002,4340183.1,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU28,2003,4439210.4,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU28,2004,4460165.01,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU28,2005,4445646.51,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU28,2006,4458389.02,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU28,2007,4419509.57,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU28,2008,4322476.03,
ESTAT:ENV_AIR_GGE(1.0),10/06/22 11:00:00,A,THS_T,CO2,TOTX4_MEMONIA,EU28,2009,3966548.15,
